en_text,vn_text,confidence,labels
en: I think i needed less than 1 hour.,vi: Tôi nghĩ tôi cần ít hơn 1 giờ.,0.9998722076,
"en: It's also very crowded, so full of people rushing to follow tour guides.","vi: Nó cũng rất đông, rất nhiều người đổ xô đi theo hướng dẫn viên.",0.9998722076,
en: It is a must!,vi: Đó là điều bắt buộc!,0.9998723439,
"en: Although you will still have to queue to retrieve your tickets, at least you are guaranteed for the tour, in your preferred language (and you will be aware of the relevant time slots too).","vi: Mặc dù bạn vẫn phải xếp hàng để lấy vé, nhưng ít nhất bạn cũng được đảm bảo cho chuyến lưu diễn bằng ngôn ngữ bạn muốn (và bạn cũng sẽ biết về các khung thời gian liên quan).",0.9998724801,
en: Wear a hanbok and get in free.,vi: Mặc áo khoác và được miễn phí.,0.9998725482,
en: The grounds of this palace is not that large so we were able to see everything without tiring ourselves.,vi: Khuôn viên của cung điện này không lớn lắm nên chúng tôi có thể thấy mọi thứ mà không mệt mỏi.,0.9998727526,
en: It's one of the top attractions in Seoul.,vi: Nó là một trong những điểm tham quan hàng đầu ở Seoul.,0.9998728207,
en: Don't miss this one.,vi: Đừng bỏ lỡ điều này.,0.9998728207,
"en: In fact, if you only have time for one royal palace (of four) I would strongly recommend this one.","vi: Thực tế, nếu ngài chỉ có thời gian cho một trong bốn cung điện hoàng gia tôi sẽ rất khuyên ngài nên chọn cái này.",0.9998728888,
en: You need to visit this place and walk around for at least half a day to fully appreciate the grandeur of Korea’s royalty and rich history.,vi: Bạn cần phải đến thăm nơi này và đi bộ xung quanh ít nhất nửa ngày để hoàn toàn đánh giá sự hùng vĩ của hoàng gia Hàn Quốc và lịch sử phong phú.,0.9998728888,
en: Our 7 year old had a grand time running around and pretending to be palace guard.,vi: Đứa 7 tuổi của chúng tôi đã có một thời gian tuyệt vời chạy quanh và giả vờ làm lính gác cung điện.,0.9998733657,
en: The tour guide also speaks good english.,vi: Hướng dẫn viên du lịch cũng nói tiếng Anh tốt.,0.9998733657,
en: The place is huge.. so plan accordingly..,"vi: Chỗ này rộng lắm, nên lên kế hoạch cho phù hợp.",0.9998735019,
en: Out of the 5 palaces this was the most enjoyable and worth a visit.,"vi: Trong số 5 cung điện, đây là nơi thú vị nhất và đáng ghé thăm nhất.",0.9998735019,
en: Changdeokgung (meaning Palace of Illustrious Virtue) was originally built in the early 15th century as a secondary palace to Gyeongbukgung.,vi: Changdeokgung (nghĩa là Cung điện của Đức hạnh lừng lẫy) ban đầu được xây dựng vào đầu thế kỷ 15 như một cung điện thứ cấp cho Gyeongbukgung.,0.99987357,
en: The modern city all around only adds to the sense of history and the way things change.,vi: Thành phố hiện đại xung quanh chỉ làm tăng thêm ý nghĩa của lịch sử và cách mọi thứ thay đổi.,0.99987357,
"en: All in all, a splendid venture into the history of South Korea.","vi: Tóm lại, một chuyến phiêu lưu tuyệt vời vào lịch sử Hàn Quốc.",0.9998736382,
en: It is clean and well-preserved.,vi: Nó sạch sẽ và được bảo quản tốt.,0.9998736382,
en: The Pass package includes both.,vi: Gói Pass bao gồm cả hai.,0.9998737063,
en: It's a must!,vi: Đó là điều bắt buộc!,0.9998738425,
"en: Interesting, but quite a walk not recommended for elderlies.","vi: Thú vị đấy, nhưng đi bộ không được khuyến khích cho người da đen.",0.9998739788,
en: I took the secret garden tour in the winter.,vi: Tôi đã bí mật đi thăm quan khu vườn vào mùa đông.,0.9998740469,
en: enjoyed taking a leisurely stroll through the palace grounds.,vi: ) Tôi không biết.,0.999874115,
en: Enjoyed my time here with family,vi: Tận hưởng thời gian ở đây với gia đình.,0.999874115,
"en: Lovely gardens, designed to complement the natural landscape.","vi: Những khu vườn đáng yêu, được thiết kế để bổ sung cho cảnh quan thiên nhiên.",0.999874115,
en: You need to have time to enjoy it.,vi: Anh cần có thời gian để tận hưởng nó.,0.9998741831,
en: This property was a good tour.,vi: Mảnh đất này là một chuyến đi thú vị.,0.9998742512,
en: You get to visit 5 different places in the garden which are all very picturesque.,vi: Bạn sẽ được thăm 5 địa điểm khác nhau trong khu vườn mà tất cả đều rất đẹp.,0.9998742512,
en: I went with my family We toured the beautiful Palace and enjoyed the grounds and the Authenticity of the Palace,vi: Tôi đi cùng gia đình chúng tôi tham quan lâu đài đẹp và tận hưởng nền móng và tính xác thực của lâu đài,0.9998743875,
en: There is a guard border between this two palaces and ticket sell is there.,vi: Có một biên giới bảo vệ giữa hai cung điện này và bán vé ở đó.,0.9998745237,
"en: In the middle of Seoul, There is a place you must visit.","vi: Ở giữa Seoul, có một nơi mà anh phải đến.",0.9998745237,
en: This palace is about building it to suit the environment.,vi: Cung điện này là để xây dựng nó cho phù hợp với môi trường.,0.9998746599,
"en: Once inside, hard to imagine one is in a large, modern city.","vi: Một khi đã vào trong, khó có thể tưởng tượng được là ở trong một thành phố lớn, hiện đại.",0.9998747281,
en: The architecture is gorgeous and the interior paintwork is like a mosaic of colour.,vi: Kiến trúc rất tuyệt vời và sơn nội thất giống như một bức tranh khảm màu sắc.,0.9998747281,
en: We'll go back when the entrance to the Secret Garden is free.,vi: Chúng ta sẽ quay lại khi lối vào Vườn Bí mật được mở.,0.9998747281,
en: 1.,vi: 1.,0.9998747962,
en: The palace is not as big as the Gyeongbukgong but the highlight of this place is the beautiful huwon.,vi: Cung điện không lớn như Gyeongbukgong nhưng điểm nổi bật của nơi này là huwon đẹp.,0.9998747962,
en: Charming palace for a quick visit.,vi: Một cung điện quyến rũ cho một chuyến ghé thăm nhanh.,0.9998747962,
en: It is a dream destination.,vi: Đó là một điểm đến trong mơ.,0.9998749324,
"en: From grandiose main palaces to servant quarters, take your time to soak in the history and beauty of the ancient times and gardens","vi: Từ những cung điện lớn cho đến những khu nhà đầy tớ, hãy dành thời gian để đắm mình trong lịch sử, vẻ đẹp của thời cổ đại và những khu vườn.",0.9998750687,
"en: To explore the whole complex takes several hours, but a shorter visit is still very worthwhile.","vi: Để khám phá toàn bộ khu phức hợp mất vài giờ, nhưng một chuyến thăm ngắn hơn vẫn rất đáng giá.",0.9998751368,
"en: For young children under 7, it's free.","vi: Đối với trẻ em dưới 7 tuổi, chương trình này miễn phí.",0.9998756136,
en: Our guide was knowledgeable and spoke very good English.,vi: Hướng dẫn viên của chúng tôi rất hiểu biết và nói tiếng Anh rất tốt.,0.9998756817,
en: I was amazed to have a chance to walk narrow streets of the palace mostly by myself.,vi: Tôi ngạc nhiên khi có cơ hội đi bộ trên những con phố hẹp của cung điện hầu như một mình.,0.9998757499,
"en: Since the secret garden is very large, you want to follow a guide.","vi: Vì khu vườn bí mật này rất rộng, bạn nên làm theo hướng dẫn.",0.999875818,
en: It was wonderful place especially in spring!,"vi: Đó là một nơi tuyệt vời, đặc biệt là vào mùa xuân!",0.9998760905,
"en: Very relaxing walking, to admire the beautiful nature and to take pictures.","vi: Đi bộ rất thư giãn, để chiêm ngưỡng thiên nhiên tuyệt đẹp và để chụp ảnh.",0.9998761586,
en: It is an older palace compared to the rebuilt Gyeongbukgong.,vi: Nó là một cung điện cũ hơn so với Gyeongbukgong được xây dựng lại.,0.9998763629,
"en: They do have guided tours of the palace itself but to be honest, you can easily do this yourself.","vi: Họ có hướng dẫn các tour du lịch trong cung điện, nhưng thành thật mà nói, bạn có thể dễ dàng tự mình làm điều này.",0.9998764992,
en: The answer is yes.,vi: Câu trả lời là có.,0.9998765673,
en: It might take 2 hours to visit this place.,vi: Có thể mất 2 tiếng để đến thăm nơi này.,0.9998766354,
"en: As I visited during the windy day, part of the Secret Garden was closed.","vi: Khi tôi ghé thăm vào một ngày lộng gió, một phần của Khu vườn bí mật đã bị đóng cửa.",0.9998766354,
en: Looks good and if you come early in the morning you have all the place to yourself.,vi: Trông ổn và nếu sáng sớm anh tới anh sẽ có tất cả chỗ cho mình.,0.9998767035,
"en: It is hilly in parts and somewhat shady, but on a warm day a fan is advisable to help keep cool.","vi: Nó có nhiều phần đồi núi và hơi râm mát, nhưng vào một ngày ấm áp, một chiếc quạt được khuyến khích để giúp giữ mát.",0.9998767035,
en: You could imagine the royal family strolling in this wonderful garden.,vi: Bạn có thể tưởng tượng gia đình hoàng gia đang dạo chơi trong khu vườn tuyệt vời này.,0.9998767035,
en: Do not miss visiting this palace during your time in Seoul.,vi: Đừng bỏ lỡ chuyến thăm cung điện này trong thời gian ở Seoul.,0.9998767717,
en: thanks,vi: Cảm ơn,0.9998768398,
en: The peace and quiet is wonderful and we are looking forward to touring the Secret Garden.,vi: Sự yên tĩnh và thanh bình thật tuyệt vời và chúng tôi đang mong chờ được tham quan Vườn bí mật.,0.9998768398,
en: A very lovely palace indeed.,vi: Đúng là một cung điện đáng yêu.,0.9998768398,
en: Do remember to book/reserve the tickets online prior to visiting the palace to avoid disappointment as it can get very popular.,vi: Nhớ đặt/giữ vé trực tuyến trước khi đến cung điện để tránh thất vọng vì nó có thể trở nên rất phổ biến.,0.9998770441,
en: Smaller and quieter than the other palaces.,vi: Nhỏ hơn và yên tĩnh hơn các cung điện khác.,0.9998771123,
"en: The Palace is large with more buildings to see than is at first apparent but keep walking and looking, especially inside to view highly decorated ceilings.","vi: Cung điện rộng lớn với nhiều toà nhà để xem hơn lúc đầu rõ ràng nhưng vẫn tiếp tục đi bộ và nhìn, đặc biệt là bên trong để xem trần nhà được trang trí cao.",0.9998771804,
en: Taking the time to feel a little of the Korean history by visiting garden and temples within the Changdeokgung Palace.,vi: Dành thời gian để cảm nhận một chút về lịch sử Triều Tiên bằng cách tham quan khu vườn và đền thờ trong Cung điện Changdeokgung.,0.9998771804,
